HyperGCL	citeseer_cite	COMPLETE	2026-09-15T22:51:38+09:00
HyperGCL	cora_coauth	COMPLETE	2026-09-15T22:57:32+09:00
HyperGCL	imdb	COMPLETE	2026-09-15T23:09:31+09:00
HyperGCL	house	COMPLETE	2026-09-15T23:23:05+09:00
HyperGCL	pubmed_cite	COMPLETE	2026-09-16T00:06:35+09:00
HyperGCL	aminer	COMPLETE	2026-09-16T00:50:14+09:00
